entry_point,image_base,size_of_image,size_code_section,dll_flag,num_sections,entropia_max,entropia_media,num_importaciones,num_dlls_importadas,num_exportaciones,file_size,label
41253,4194304,297666,197710,33120,4,5.6041,5.2251,325,7,9,735388,0
57466,4194304,308090,178645,33120,4,5.1451,5.5683,272,16,9,896056,0
30742,4194304,421921,12356,33120,5,4.0134,5.5554,104,7,4,886659,0
63246,4194304,339106,183952,33120,5,5.9534,4.0814,328,20,8,1284854,0
30041,4194304,75053,122360,33088,4,5.3331,4.3833,247,9,4,1850266,0
48453,4194304,264879,87129,33120,3,6.3476,5.728,124,5,1,1446634,0
64986,4194304,388733,124225,33056,3,6.1591,3.6765,110,9,6,1079237,0
60289,4194304,190507,37856,33120,3,5.5886,5.6264,329,8,6,1483482,0
59776,4194304,367623,175873,33088,4,4.1851,5.4432,179,11,0,1393679,0
62803,4194304,315853,12573,33120,5,4.2268,5.3074,143,22,6,255671,0
34302,4194304,161195,56600,33088,4,4.5512,3.599,266,9,5,1892911,0
35120,4194304,205002,15109,33120,5,5.4525,5.305,300,19,0,1144167,0
2249,268435456,34047,8783,0,8,7.4597,6.9802,27,1,1,9923,1
27228,4194304,296965,186037,33088,3,5.7566,3.7679,163,20,1,1498048,0
36575,4194304,109676,45946,33120,5,6.4633,4.2862,91,6,8,250919,0
9855,4194304,199849,122855,33120,4,6.2251,3.7475,160,8,9,117300,0
61693,4194304,216926,21303,33088,5,4.361,4.1388,295,8,6,1638404,0
22685,4194304,209818,19077,33088,4,5.831,4.7548,138,21,8,1958897,0
16135,4194304,355073,149783,33120,4,5.364,3.564,278,23,6,1258402,0
22143,4194304,226615,131826,33056,6,5.786,5.5601,119,23,9,1162916,0
9582,4194304,433137,55272,33120,6,4.9893,5.3972,322,15,1,81498,0
43886,4194304,311949,154353,33088,4,4.7399,5.4029,50,13,5,741898,0
49008,4194304,350402,141691,33120,5,4.8842,4.5565,387,19,0,857784,0
57091,4194304,348539,163252,33120,4,4.5622,3.7838,287,19,8,1702595,0
15112,4194304,136188,192992,33088,3,5.2367,5.6816,298,18,5,1645283,0
603,4194304,24381,7719,33120,3,6.8576,5.6068,2,3,0,15686,1
19401,4194304,488981,145720,33088,4,4.577,4.1796,62,11,3,1425520,0
6145,4194304,439744,137015,33088,5,4.5384,5.2944,201,14,8,740778,0
966,65536,61565,1519,33120,10,6.6653,6.4381,25,2,0,67863,1
21771,4194304,367537,22984,33120,5,4.2905,3.9201,144,22,1,1736519,0
17392,4194304,180330,46877,33088,6,5.4279,4.9994,146,21,4,1164056,0
59865,4194304,444030,167817,33120,5,4.7805,4.1251,158,10,9,787371,0
6587,4194304,264057,112471,33056,5,5.8963,4.8367,177,11,8,899104,0
2763,65536,93220,7877,64,1,7.8943,6.4568,11,3,0,26975,1
37366,4194304,150497,104006,33088,4,6.373,3.764,226,12,3,379457,0
2478,4194304,89880,13775,0,1,6.6931,7.4287,3,2,0,66807,1
26482,4194304,396699,179899,33120,5,6.3564,5.0475,231,16,1,1373921,0
3854,65536,57335,11662,0,2,7.6226,7.7764,25,1,1,64567,1
2621,65536,65776,5144,0,3,7.0103,6.212,22,1,1,23812,1
810,268435456,89766,11018,0,10,6.7936,6.6878,21,3,1,54063,1
47669,4194304,292804,167729,33120,4,4.3704,4.5772,358,9,9,295993,0
53473,4194304,51605,86242,33056,5,4.862,4.2971,305,21,2,621386,0
60656,4194304,155570,196833,33088,5,4.8615,4.8887,191,24,2,946650,0
2037,4194304,92822,7933,33120,10,6.897,6.4555,12,2,0,36589,1
59167,4194304,93925,132413,33120,5,5.7666,5.3538,120,5,3,1512960,0
44868,4194304,460360,136295,33088,5,4.9331,4.7369,232,6,2,366790,0
421,65536,93714,8980,0,3,7.7609,6.6067,22,4,1,33084,1
51429,4194304,162581,175904,33120,4,6.2589,4.7714,341,9,4,869593,0
29447,4194304,177738,74324,33088,6,5.4852,3.7268,341,22,9,683389,0
27760,4194304,466602,68606,33056,6,6.4759,5.2975,240,12,2,448750,0
33416,4194304,336429,84859,33088,5,4.0495,4.7042,258,9,9,828928,0
58939,4194304,89711,136446,33088,3,5.6562,4.2494,290,6,5,1282663,0
12407,4194304,336663,32431,33088,6,4.3341,5.3751,105,8,1,844301,0
41506,4194304,388467,125953,33088,6,5.3297,3.7809,302,22,1,380515,0
789,268435456,76309,5630,0,1,7.7369,6.6507,27,2,1,34873,1
3496,4194304,17818,4866,64,2,7.5817,6.437,8,2,1,30921,1
54912,4194304,82154,137118,33088,5,4.1579,4.4309,385,19,9,1139100,0
809,4194304,40233,1879,33120,3,6.6411,6.2791,24,1,0,20858,1
53946,4194304,409383,34574,33056,5,5.1253,3.6761,148,10,9,279171,0
1105,65536,39416,2274,33120,2,6.7169,7.2687,8,2,0,52650,1
59862,4194304,385842,146727,33056,5,4.1071,5.1658,335,22,6,970243,0
18598,4194304,284677,158843,33120,4,4.6145,3.6231,204,12,1,551477,0
42140,4194304,454191,126021,33056,3,6.062,4.4627,199,8,0,891135,0
53021,4194304,71949,99613,33120,3,5.2057,3.712,183,23,3,1873948,0
43284,4194304,258124,57057,33120,3,4.0355,5.2057,275,24,4,1616049,0
52651,4194304,206542,65029,33120,5,5.5551,4.9151,167,11,4,1591820,0
5995,4194304,288067,104914,33088,4,6.0885,4.8184,239,13,6,1239325,0
65183,4194304,389853,106122,33088,4,4.2098,5.326,195,9,8,573238,0
45672,4194304,480364,45046,33056,3,5.4919,3.8958,252,10,6,1534159,0
64217,4194304,414612,176472,33056,6,5.7244,5.0947,345,20,5,1644362,0
1773,4194304,33876,1909,33120,2,7.2093,6.5569,10,4,1,26143,1
2025,4194304,59639,14538,0,8,7.8242,7.0223,3,4,1,23895,1
3849,65536,14921,6765,33120,3,7.0762,5.9132,19,1,0,78686,1
38862,4194304,94238,189615,33088,5,5.5138,5.2139,310,12,3,584580,0
1226,65536,74928,13711,64,2,7.1269,7.3535,29,3,1,75283,1
7007,4194304,335205,40448,33120,6,5.8485,4.521,319,14,2,1613482,0
47321,4194304,105318,93186,33120,4,4.2006,4.7034,85,23,4,1933145,0
46626,4194304,100990,33051,33056,5,4.9517,4.5322,294,16,2,117359,0
3282,4194304,82116,604,0,8,7.8463,6.418,7,2,0,17026,1
9991,4194304,428292,41575,33056,5,5.304,5.5948,239,23,1,1501508,0
801,268435456,26329,6368,33120,3,7.7627,5.5334,3,1,1,70883,1
4397,4194304,50846,162499,33120,3,4.8392,3.7697,171,10,3,1197846,0
19804,4194304,476650,71665,33088,5,5.9308,4.22,241,13,9,943150,0
8009,4194304,410089,52229,33088,3,5.7135,3.8113,219,11,7,805027,0
47117,4194304,274786,77642,33088,6,4.3845,3.9589,269,23,5,832046,0
1231,65536,70629,13176,0,3,7.7609,6.3768,4,4,1,16929,1
5246,4194304,409864,118737,33056,4,5.1578,3.8174,110,11,0,304657,0
51055,4194304,472081,161409,33056,4,4.4253,5.4214,157,6,5,810956,0
60669,4194304,256988,80316,33056,4,4.7724,5.7472,118,9,7,1404596,0
63197,4194304,385463,38380,33056,4,4.3316,4.753,366,12,2,930979,0
3966,65536,25707,14216,0,2,7.0744,6.4191,8,2,1,65071,1
20460,4194304,77632,171099,33120,4,5.5827,5.6405,218,6,6,1263013,0
27605,4194304,187162,34262,33056,5,5.4589,4.7796,62,11,6,1155323,0
39602,4194304,218502,36958,33120,5,6.0256,3.5004,207,5,8,1762355,0
51107,4194304,171465,128533,33056,4,4.964,4.2281,193,15,1,1800697,0
30466,4194304,381868,126953,33120,6,5.563,5.4239,374,12,9,460343,0
47112,4194304,117661,162826,33056,5,4.9936,4.6429,225,10,9,1891903,0
38680,4194304,439678,99186,33120,5,5.2393,3.7971,250,17,9,857039,0
12625,4194304,495952,48709,33120,4,4.9109,4.7798,148,7,6,612080,0
2720,268435456,43374,4034,0,1,6.638,7.3531,25,1,0,45581,1
55981,4194304,51917,192047,33088,5,5.6972,3.9485,369,10,5,808271,0
56418,4194304,295121,80831,33120,5,4.6334,5.2855,103,21,8,794854,0
50672,4194304,56949,71916,33056,3,5.9622,5.5997,379,13,3,681581,0
28034,4194304,75934,93691,33120,6,5.5028,5.2523,116,11,6,671747,0
183,4194304,68001,2658,64,2,7.9387,5.7522,23,3,1,67781,1
29567,4194304,194790,109259,33088,5,6.0821,5.3763,154,7,9,1062211,0
61054,4194304,292353,43756,33120,6,6.214,3.7145,376,23,0,1379328,0
31759,4194304,159945,69321,33088,6,5.1076,4.2066,120,24,6,991208,0
36807,4194304,168033,12396,33120,4,6.1843,5.4093,240,21,0,1835362,0
14989,4194304,413978,180182,33056,4,6.473,4.6102,128,14,8,563223,0
3737,268435456,53380,6374,64,1,7.013,6.714,14,1,0,75572,1
16762,4194304,177016,188376,33056,5,6.2068,5.0597,392,15,0,247345,0
65163,4194304,443271,60106,33088,3,4.8326,4.4913,333,20,2,1803897,0
19247,4194304,417257,51873,33120,5,4.7287,4.8005,271,8,2,121017,0
109,268435456,73187,11339,0,1,6.9485,6.8221,25,2,1,29741,1
39007,4194304,476935,164571,33120,4,6.356,5.5587,232,20,6,732346,0
978,268435456,74619,3503,0,3,7.1227,6.1848,18,1,0,40613,1
3886,4194304,97264,4183,0,3,6.6579,5.7958,14,4,1,23891,1
36676,4194304,141751,30049,33120,6,4.9765,5.111,343,8,8,581149,0
20294,4194304,335718,178270,33088,4,4.9681,4.0012,175,22,1,362865,0
7723,4194304,460316,76150,33056,4,5.074,3.674,394,8,4,597952,0
62967,4194304,76069,88249,33120,5,4.0199,4.0101,319,8,5,1803313,0
5898,4194304,424572,64028,33120,5,5.2818,4.7592,269,7,1,1475036,0
48116,4194304,433432,61571,33056,3,5.3975,5.6681,178,8,4,1752863,0
7439,4194304,204782,43320,33120,5,6.0608,5.0332,351,6,8,1216026,0
40016,4194304,111629,136678,33056,4,6.2556,5.1287,368,9,9,1231753,0
32789,4194304,227804,12198,33056,5,5.7458,3.8802,315,18,3,1391502,0
15062,4194304,187023,10526,33120,4,4.9362,4.8616,297,19,4,475840,0
42400,4194304,107545,27778,33088,5,6.3719,4.4544,164,9,8,549471,0
18695,4194304,256118,170081,33056,6,5.7831,3.6878,114,16,4,1182870,0
593,268435456,89105,6299,0,1,7.3139,7.7112,11,4,0,25422,1
28040,4194304,378800,164470,33088,4,4.6961,3.6864,103,22,1,1386316,0
57088,4194304,51015,162592,33120,4,5.5711,4.128,161,10,8,955352,0
2601,268435456,15391,12298,64,1,7.3355,6.5835,3,4,0,28086,1
20634,4194304,240455,63268,33056,5,4.5548,5.7168,146,11,4,1072179,0
1644,4194304,18541,6438,64,1,7.942,6.368,16,4,0,52006,1
6708,4194304,267841,45954,33088,4,5.2039,4.9029,55,17,5,695499,0
43048,4194304,433934,25048,33120,5,5.8293,5.3273,392,20,1,1317556,0
3442,4194304,46615,2931,0,8,7.4603,6.0255,19,3,1,20487,1
1161,268435456,60673,5828,64,3,7.9127,5.5316,24,2,1,42449,1
18165,4194304,238014,124994,33120,5,5.0058,5.7921,136,17,0,123704,0
41600,4194304,141865,71413,33120,4,6.0431,4.0739,259,9,3,1927380,0
13919,4194304,365172,186572,33088,4,6.171,5.4164,392,21,5,466740,0
54743,4194304,365826,117309,33056,4,5.6939,3.6191,307,9,1,1200311,0
1947,65536,38012,5802,64,1,7.1092,6.5048,23,4,1,52632,1
62193,4194304,369905,152633,33056,5,6.0845,4.9259,258,6,6,1164709,0
46203,4194304,222312,74754,33088,4,5.5306,3.7202,148,10,8,537707,0
27644,4194304,283619,153660,33120,4,6.3519,5.6063,278,22,8,1537324,0
3620,268435456,25460,9850,33120,3,7.1929,7.562,9,1,0,13562,1
15490,4194304,216981,142351,33120,4,4.1151,4.6962,195,6,5,448825,0
2634,4194304,67539,2221,0,2,6.5759,6.9361,16,1,1,15222,1
4956,4194304,313206,84055,33088,3,5.1465,3.5364,398,8,9,423410,0
26773,4194304,305266,114101,33056,6,5.58,3.8466,101,21,5,913907,0
50032,4194304,240471,56542,33088,4,5.0619,4.5451,223,6,7,984963,0
1589,268435456,61176,1744,0,3,7.5216,7.4659,11,4,1,79311,1
63422,4194304,137388,78760,33056,4,4.9237,3.8816,195,13,3,1240283,0
59535,4194304,430975,27602,33056,4,4.0738,5.4715,55,19,7,839622,0
2747,4194304,26274,6975,64,2,6.583,6.9008,13,4,0,7347,1
59102,4194304,154537,107768,33088,5,5.0977,4.8873,234,24,9,1684461,0
43663,4194304,447234,49499,33120,3,4.4634,4.163,161,24,1,624543,0
29754,4194304,405249,182946,33120,5,4.982,5.5773,355,16,1,1335412,0
31576,4194304,89081,161151,33088,4,6.3822,4.6288,159,21,6,796777,0
59112,4194304,87131,156389,33056,3,6.1267,3.5731,240,16,6,1943767,0
1736,4194304,17213,4153,64,8,7.6094,6.7976,11,1,0,6950,1
10470,4194304,199456,116896,33120,4,5.9118,3.8153,290,5,3,217973,0
12251,4194304,262890,17287,33056,4,5.096,4.1311,129,13,6,1197547,0
42254,4194304,134076,197445,33088,6,5.4022,4.7023,196,20,4,863171,0
47681,4194304,213273,51786,33120,4,5.9939,4.7032,74,24,6,1462782,0
12812,4194304,469830,164091,33120,4,4.0388,3.7806,339,17,2,490523,0
64662,4194304,342822,49062,33120,5,5.4064,4.3857,312,23,1,1159137,0
24762,4194304,307218,175229,33120,6,4.5327,4.2307,131,8,1,142091,0
28396,4194304,364782,111371,33120,4,5.5901,3.9848,86,21,1,162333,0
23834,4194304,470501,73852,33056,4,5.9862,4.7591,96,12,8,1074603,0
18637,4194304,392363,65961,33120,5,6.1182,4.3644,224,15,7,939234,0
5117,4194304,263920,198456,33056,4,4.5717,4.0215,196,7,9,1267327,0
56758,4194304,119836,77364,33088,4,4.1708,3.6076,255,20,2,1057705,0
28035,4194304,73960,71268,33056,3,6.0995,3.6045,298,15,6,1213473,0
797,4194304,67784,6439,64,2,7.1558,7.1846,7,2,1,30105,1
25460,4194304,439088,71212,33088,4,4.7048,4.1517,226,22,5,937977,0
2368,65536,93444,8705,64,3,6.5586,6.3338,11,2,0,19179,1
54204,4194304,184668,143541,33120,4,6.3101,3.6423,214,19,5,1669800,0
22323,4194304,89749,183946,33088,5,5.6625,5.0135,56,8,8,1575068,0
49187,4194304,277645,125672,33088,4,4.4543,4.8665,67,8,6,1829892,0
715,268435456,40167,3899,64,8,6.6568,7.5835,10,2,0,26209,1
425,65536,83586,6736,64,8,7.0337,5.803,5,3,1,71957,1
48828,4194304,202617,82258,33088,4,5.2033,5.0089,57,21,1,1750905,0
44451,4194304,96163,162999,33120,4,5.728,3.9618,146,21,5,1403739,0
56418,4194304,294761,67372,33088,6,6.4656,5.2519,322,19,2,659269,0
37859,4194304,257611,39402,33088,5,6.2594,4.2728,324,7,9,524650,0
30832,4194304,354462,144502,33120,5,6.4428,4.4678,347,5,1,1472415,0
56356,4194304,189789,35559,33088,5,4.9582,3.9556,215,18,7,303807,0
3475,268435456,83322,5939,0,2,7.4125,7.0615,8,4,0,41648,1
56884,4194304,498322,22115,33088,6,4.3159,4.8754,167,7,4,497628,0
57447,4194304,155186,138322,33120,4,5.2486,4.1084,245,17,5,627701,0
65485,4194304,282050,108818,33056,4,6.0034,4.1492,107,6,2,1593992,0
65363,4194304,346818,142663,33056,5,5.3376,4.1438,84,19,0,731509,0
8110,4194304,417436,32042,33056,5,5.5283,4.8857,206,13,5,752682,0
61932,4194304,391003,165834,33088,4,5.9348,3.7014,392,6,0,588065,0
1564,268435456,66260,3490,33120,2,7.5146,7.6924,28,1,1,21116,1
7400,4194304,371638,26371,33120,3,4.1803,4.7818,142,15,8,1645776,0
10751,4194304,177309,92970,33056,5,6.4543,4.9323,220,18,8,1010814,0
20946,4194304,438318,111358,33120,6,6.4875,3.7691,228,12,1,581661,0
57884,4194304,285365,29541,33088,4,4.78,4.3973,239,7,1,968746,0
64289,4194304,379923,72768,33056,3,6.4583,4.5668,241,11,9,1781499,0
8039,4194304,340160,66133,33056,4,4.0688,5.2547,160,9,7,550850,0
56030,4194304,128623,182307,33120,5,4.4356,3.533,230,10,4,1301875,0
42041,4194304,317552,16368,33120,4,5.0777,4.7722,357,16,3,1910966,0
44515,4194304,257606,89141,33120,5,4.1124,4.0616,357,24,6,1071728,0
7844,4194304,223880,133618,33056,6,4.4786,5.7757,192,6,4,1701722,0
16784,4194304,193087,141878,33056,4,4.2302,5.7132,138,9,8,914609,0
33819,4194304,357250,47265,33088,5,5.3357,5.294,285,17,8,1722992,0
13913,4194304,332100,176205,33120,6,6.2892,4.7189,320,11,3,1620692,0
65530,4194304,340843,43742,33088,6,4.7083,5.5404,127,11,2,661709,0
60587,4194304,172177,73888,33120,4,4.8631,5.3182,359,5,4,1976436,0
5402,4194304,486341,104071,33120,5,5.2538,4.7909,293,17,4,321635,0
1915,65536,13749,9767,0,2,6.7619,7.2859,5,3,0,65110,1
339,4194304,98382,3325,0,8,7.5897,6.4891,15,2,1,69732,1
26068,4194304,423048,19110,33088,6,4.4981,5.2073,249,10,6,92782,0
44960,4194304,351953,173268,33056,4,5.1626,3.5124,131,19,7,302773,0
53854,4194304,391383,37083,33056,5,5.4298,4.3092,162,22,9,768960,0
11496,4194304,94247,145044,33088,5,5.284,5.609,70,8,6,1279959,0
62579,4194304,409723,17813,33120,4,6.1787,5.7659,181,5,8,138887,0
742,268435456,5560,1280,0,2,6.7848,6.8133,24,2,1,26976,1
14773,4194304,239728,178383,33120,5,4.8722,4.1817,128,10,3,288411,0
58982,4194304,323318,165232,33120,4,5.6859,5.0802,389,20,5,1305802,0
23211,4194304,448929,96123,33088,6,5.9062,5.1333,183,5,6,728387,0
53822,4194304,433245,192099,33056,4,6.0784,3.7932,242,16,1,1838726,0
31739,4194304,174040,167732,33056,6,4.962,4.067,383,12,5,1367933,0
27189,4194304,390621,51846,33088,6,6.4511,4.7043,371,16,8,307808,0
10989,4194304,125703,85713,33088,6,4.6787,5.1733,76,13,4,1157029,0
41035,4194304,102487,150272,33088,5,5.1962,3.5335,203,5,2,849458,0
2403,4194304,38513,13372,33120,2,7.6473,6.8793,14,4,1,62016,1
12216,4194304,73624,43660,33056,5,6.4907,5.5736,132,22,1,1036410,0
33036,4194304,61302,135816,33088,4,5.4994,4.1872,296,16,3,417968,0
375,268435456,77682,5314,0,1,7.7119,5.8111,26,2,1,51103,1
62431,4194304,117728,30581,33120,5,6.1315,3.7904,335,12,7,478472,0
56086,4194304,322933,62326,33088,4,6.0648,4.6041,65,16,1,131948,0
62606,4194304,436594,54859,33120,4,5.116,4.633,299,21,4,1373951,0
30354,4194304,146646,45488,33088,3,5.3948,3.8409,159,24,8,815598,0
31218,4194304,58666,164351,33088,3,5.4612,3.5876,333,17,3,1361822,0
12304,4194304,66389,133797,33056,4,5.3534,5.5128,396,18,3,316278,0
21549,4194304,268958,124682,33056,4,4.3037,3.6042,143,16,4,1362629,0
65469,4194304,362066,16640,33088,4,4.1772,4.0664,378,23,1,259720,0
35712,4194304,362572,52520,33088,6,5.4927,5.7945,380,5,2,1996912,0
15434,4194304,208768,77649,33120,6,4.3131,4.234,90,21,1,1522047,0
50795,4194304,366076,158922,33120,6,5.3518,3.7271,83,12,0,1371403,0
30627,4194304,378184,84532,33120,4,6.1934,4.5941,125,20,2,1297752,0
56352,4194304,409151,65337,33088,4,4.632,4.7443,352,22,9,858062,0
26767,4194304,108243,198051,33120,4,4.4352,4.0062,119,18,8,175342,0
11349,4194304,184828,169033,33088,4,6.0666,4.0199,389,21,0,150025,0
28562,4194304,236240,170928,33056,4,4.39,4.5244,266,15,5,950341,0
58844,4194304,58512,161054,33088,5,5.3289,4.5674,210,9,1,263678,0
20742,4194304,236717,53642,33088,6,4.125,4.038,83,17,4,619405,0
38759,4194304,313972,33411,33120,4,5.912,4.6321,391,20,2,1900195,0
31568,4194304,91914,43142,33056,5,5.8514,3.5965,179,24,4,946977,0
26098,4194304,155787,165130,33056,4,4.5014,4.306,183,16,2,893521,0
42590,4194304,289690,67056,33056,5,6.2755,5.4968,81,12,4,1601832,0
53907,4194304,427503,168448,33088,4,4.9339,3.6155,263,9,9,1344798,0
24454,4194304,144270,188136,33120,4,5.2539,5.5212,123,18,9,1736679,0
23224,4194304,332753,91941,33088,4,6.2577,4.7674,178,11,5,1509525,0
60518,4194304,247775,86218,33088,6,5.3671,5.2599,343,18,1,1026778,0
62809,4194304,467170,83781,33120,4,5.355,3.7102,373,10,6,982196,0
36092,4194304,176161,167795,33056,5,6.204,5.0539,204,11,6,57233,0
60757,4194304,462498,139749,33120,5,4.1216,5.1717,58,14,2,911811,0
3453,65536,86867,2225,64,3,7.7753,6.8882,8,2,1,13328,1
36193,4194304,186487,62098,33120,3,5.8231,5.3527,245,7,9,288886,0
61567,4194304,480192,133395,33120,4,6.3628,4.4881,154,17,2,1990592,0
57741,4194304,175036,78344,33088,5,5.8014,3.9472,52,17,9,1057851,0
60186,4194304,178778,185695,33120,5,5.9518,5.4894,295,22,0,1931397,0
44870,4194304,116203,130900,33056,5,6.3275,4.9653,377,16,2,597578,0
16065,4194304,295885,167364,33120,4,4.7026,5.1047,380,24,1,1881496,0
23926,4194304,477745,101659,33120,3,5.5805,5.5025,128,14,1,997069,0
33845,4194304,198056,170831,33056,5,4.8755,5.4263,228,18,2,478670,0
3769,65536,8346,4865,33120,1,7.0209,6.7805,21,3,0,53817,1
13788,4194304,465916,138377,33056,6,5.7979,4.1405,94,10,1,901563,0
3464,268435456,16595,1926,64,10,7.7749,6.4416,21,3,0,66860,1
52798,4194304,201456,115423,33120,5,4.3051,4.5121,298,14,2,1926119,0
11488,4194304,483027,42413,33088,4,5.2993,5.6346,248,21,6,1185708,0
3568,65536,24971,756,0,8,7.4578,6.8493,14,2,1,63726,1
58734,4194304,80355,109608,33056,6,4.1443,3.5148,246,24,7,344358,0
29438,4194304,95002,134343,33056,6,5.3834,4.5215,336,24,8,878396,0
52286,4194304,414167,153184,33056,4,4.9054,4.8791,134,23,7,693784,0
